2017-07-09 16:32:02	CAM CAPTUR ERROR:
2017-07-09 16:32:02	SHOT: 97 ; TIME SHoT: 2017-07-09 16:32:02.720681
2017-07-09 16:32:02	sleep299
2017-07-09 16:37:02	CAM CAPTUR ERROR:
2017-07-09 16:37:02	SHOT: 98 ; TIME SHoT: 2017-07-09 16:37:02.720739
2017-07-09 16:37:02	sleep299
2017-07-09 16:42:02	CAM CAPTUR ERROR:
2017-07-09 16:42:02	SHOT: 99 ; TIME SHoT: 2017-07-09 16:42:02.720764
2017-07-09 16:42:02	sleep299
2017-07-09 16:47:02	CAM CAPTUR ERROR:
2017-07-09 16:47:02	SHOT: 100 ; TIME SHoT: 2017-07-09 16:47:02.720793
2017-07-09 16:47:02	sleep299
2017-07-09 16:52:02	CAM CAPTUR ERROR:
2017-07-09 16:52:02	SHOT: 101 ; TIME SHoT: 2017-07-09 16:52:02.720817
2017-07-09 16:52:02	sleep299
2017-07-09 16:57:02	CAM CAPTUR ERROR:
2017-07-09 16:57:02	SHOT: 102 ; TIME SHoT: 2017-07-09 16:57:02.720843
2017-07-09 16:57:02	sleep299
2017-07-09 17:02:02	CAM CAPTUR ERROR:
2017-07-09 17:02:02	SHOT: 103 ; TIME SHoT: 2017-07-09 17:02:02.720881
2017-07-09 17:02:02	sleep299
2017-07-09 17:07:02	CAM CAPTUR ERROR:
2017-07-09 17:07:02	SHOT: 104 ; TIME SHoT: 2017-07-09 17:07:02.720919
2017-07-09 17:07:02	sleep299
2017-07-09 17:12:02	CAM CAPTUR ERROR:
2017-07-09 17:12:02	SHOT: 105 ; TIME SHoT: 2017-07-09 17:12:02.720955
2017-07-09 17:12:02	sleep299
2017-07-09 17:17:02	CAM CAPTUR ERROR:
2017-07-09 17:17:02	SHOT: 106 ; TIME SHoT: 2017-07-09 17:17:02.720983
2017-07-09 17:17:02	sleep299
2017-07-09 17:22:02	CAM CAPTUR ERROR:
2017-07-09 17:22:02	SHOT: 107 ; TIME SHoT: 2017-07-09 17:22:02.721021
2017-07-09 17:22:02	sleep299
2017-07-09 17:27:02	CAM CAPTUR ERROR:
2017-07-09 17:27:02	SHOT: 108 ; TIME SHoT: 2017-07-09 17:27:02.721059
2017-07-09 17:27:02	sleep299
2017-07-09 17:32:02	CAM CAPTUR ERROR:
2017-07-09 17:32:02	SHOT: 109 ; TIME SHoT: 2017-07-09 17:32:02.721095
2017-07-09 17:32:02	sleep299
2017-07-09 17:37:02	CAM CAPTUR ERROR:
2017-07-09 17:37:02	SHOT: 110 ; TIME SHoT: 2017-07-09 17:37:02.721124
2017-07-09 17:37:02	sleep299
2017-07-09 17:42:02	CAM CAPTUR ERROR:
2017-07-09 17:42:02	SHOT: 111 ; TIME SHoT: 2017-07-09 17:42:02.721147
2017-07-09 17:42:02	sleep299
2017-07-09 17:47:02	CAM CAPTUR ERROR:
2017-07-09 17:47:02	SHOT: 112 ; TIME SHoT: 2017-07-09 17:47:02.721176
2017-07-09 17:47:02	sleep299
2017-07-09 17:52:02	CAM CAPTUR ERROR:
2017-07-09 17:52:02	SHOT: 113 ; TIME SHoT: 2017-07-09 17:52:02.721210
2017-07-09 17:52:02	sleep299
2017-07-09 17:57:02	CAM CAPTUR ERROR:
2017-07-09 17:57:02	SHOT: 114 ; TIME SHoT: 2017-07-09 17:57:02.721246
2017-07-09 17:57:02	sleep299
2017-07-09 18:02:02	300
2017-07-09 18:07:02	300
2017-07-09 18:12:02	300
2017-07-09 18:17:03	300
2017-07-09 18:22:03	300
2017-07-09 18:27:03	300
2017-07-09 18:32:03	300
2017-07-09 18:37:03	300
2017-07-09 18:42:03	300
2017-07-09 18:47:03	300
2017-07-09 18:52:03	300
2017-07-09 18:57:03	300
2017-07-09 19:02:03	300
2017-07-09 19:07:03	300
2017-07-09 19:12:04	300
2017-07-09 19:17:04	300
2017-07-09 19:22:04	300
2017-07-09 19:27:04	300
2017-07-09 19:32:04	300
2017-07-09 19:37:04	300
2017-07-09 19:42:04	300
2017-07-09 19:47:04	300
2017-07-09 19:52:04	300
2017-07-09 19:57:04	300
2017-07-09 20:02:05	300
2017-07-09 20:07:05	300
2017-07-09 20:12:05	300
2017-07-09 20:17:05	300
2017-07-09 20:22:05	300
2017-07-09 20:27:05	300
2017-07-09 20:32:05	300
2017-07-09 20:37:05	300
2017-07-09 20:42:05	300
2017-07-09 20:47:05	300
2017-07-09 20:52:05	300
2017-07-09 20:57:05	300
2017-07-09 21:02:06	300
2017-07-09 21:07:06	300
2017-07-09 21:12:06	300
2017-07-09 21:17:06	300
2017-07-09 21:22:06	300
2017-07-09 21:27:06	300
2017-07-09 21:32:06	300
2017-07-09 21:37:06	300
2017-07-09 21:42:06	300
2017-07-09 21:47:06	300
2017-07-09 21:52:06	300
2017-07-09 21:57:07	300
2017-07-09 22:02:07	300
2017-07-09 22:07:07	300
2017-07-09 22:12:07	300
2017-07-09 22:17:07	300
2017-07-09 22:22:07	300
2017-07-09 22:27:07	300
2017-07-09 22:32:07	300
2017-07-09 22:37:07	300
2017-07-09 22:42:07	300
2017-07-09 22:47:07	300
2017-07-09 22:52:07	300
2017-07-09 22:57:08	300
2017-07-09 23:02:08	300
2017-07-09 23:07:08	300
2017-07-09 23:12:08	300
2017-07-09 23:17:08	300
2017-07-09 23:22:08	300
2017-07-09 23:27:08	300
2017-07-09 23:32:08	300
2017-07-09 23:37:08	300
2017-07-09 23:42:08	300
2017-07-09 23:47:08	300
2017-07-09 23:52:08	300
2017-07-09 23:57:08	300
2017-07-10 00:02:09	300
2017-07-10 00:07:09	300
2017-07-10 00:12:09	300
2017-07-10 00:17:09	300
2017-07-10 00:20:48	Start program
2017-07-10 00:20:49	CAMERA DATA ERROR
2017-07-10 00:20:49	Monday, 10. July 2017 12:20AM
2017-07-10 00:20:49	SET INTERVAL: 0:05:00
2017-07-10 00:20:49	START-STOP TIME: 08:30:00 - 18:00:00
2017-07-10 00:20:49	CAMERA SET ERROR
2017-07-10 00:20:49	300
2017-07-10 00:25:49	300
2017-07-10 00:30:49	300
2017-07-10 00:35:49	300
2017-07-10 00:40:49	300
2017-07-10 00:45:49	300
2017-07-10 00:50:49	300
2017-07-10 00:55:49	300
2017-07-10 01:00:50	300
2017-07-10 01:05:50	300
2017-07-10 01:10:50	300
2017-07-10 01:15:50	300
2017-07-10 01:20:50	300
2017-07-10 01:25:50	300
2017-07-10 01:30:50	300
2017-07-10 01:35:50	300
2017-07-10 01:40:50	300
2017-07-10 01:45:50	300
2017-07-10 01:50:50	300
2017-07-10 01:55:50	300
2017-07-10 02:00:51	300
2017-07-10 02:05:51	300
2017-07-10 02:10:51	300
2017-07-10 02:15:51	300
2017-07-10 02:20:51	300
2017-07-10 02:25:51	300
2017-07-10 02:30:51	300
2017-07-10 02:35:51	300
2017-07-10 02:40:51	300
2017-07-10 02:45:51	300
2017-07-10 02:50:51	300
2017-07-10 02:55:52	300
2017-07-10 03:00:52	300
2017-07-10 03:05:52	300
2017-07-10 03:10:52	300
2017-07-10 03:15:52	300
2017-07-10 03:20:52	300
2017-07-10 03:25:52	300
2017-07-10 03:30:52	300
2017-07-10 03:35:52	300
2017-07-10 03:40:53	300
2017-07-10 03:45:53	300
2017-07-10 03:50:53	300
2017-07-10 03:55:53	300
2017-07-10 04:00:53	300
2017-07-10 04:05:53	300
2017-07-10 04:10:53	300
2017-07-10 04:15:53	300
2017-07-10 04:20:53	300
2017-07-10 04:25:53	300
2017-07-10 04:30:53	300
2017-07-10 04:35:54	300
2017-07-10 04:40:54	300
2017-07-10 04:45:54	300
2017-07-10 04:50:54	300
2017-07-10 04:55:54	300
2017-07-10 05:00:54	300
2017-07-10 05:05:54	300
2017-07-10 05:10:54	300
2017-07-10 05:15:54	300
2017-07-10 05:20:54	300
2017-07-10 05:25:54	300
2017-07-10 05:30:54	300
2017-07-10 05:35:55	300
2017-07-10 05:40:55	300
2017-07-10 05:45:55	300
2017-07-10 05:50:55	300
2017-07-10 05:55:55	300
2017-07-10 06:00:55	300
2017-07-10 06:05:55	300
2017-07-10 06:10:55	300
2017-07-10 06:15:55	300
2017-07-10 06:20:55	300
2017-07-10 06:25:55	300
2017-07-10 06:30:55	300
2017-07-10 06:35:55	300
2017-07-10 06:40:55	300
2017-07-10 06:45:56	300
2017-07-10 06:50:56	300
2017-07-10 06:55:56	300
2017-07-10 07:00:56	300
2017-07-10 07:05:56	300
2017-07-10 07:10:56	300
2017-07-10 07:15:56	300
2017-07-10 07:20:56	300
2017-07-10 07:25:56	300
2017-07-10 07:30:56	300
2017-07-10 07:35:56	300
2017-07-10 07:40:56	300
2017-07-10 07:45:57	300
2017-07-10 07:50:57	300
2017-07-10 07:55:57	300
2017-07-10 08:00:57	300
2017-07-10 08:05:57	300
2017-07-10 08:10:57	300
2017-07-10 08:15:57	300
2017-07-10 08:20:57	300
2017-07-10 08:25:57	300
2017-07-10 08:30:58	CAM CAPTUR ERROR:
2017-07-10 08:30:58	SHOT: 1 ; TIME SHoT: 2017-07-10 08:30:57.924195
2017-07-10 08:30:58	sleep299
2017-07-10 08:35:58	CAM CAPTUR ERROR:
2017-07-10 08:35:58	SHOT: 2 ; TIME SHoT: 2017-07-10 08:35:57.924219
2017-07-10 08:35:58	sleep299
2017-07-10 08:40:58	CAM CAPTUR ERROR:
2017-07-10 08:40:58	SHOT: 3 ; TIME SHoT: 2017-07-10 08:40:57.924249
2017-07-10 08:40:58	sleep299
2017-07-10 08:45:58	CAM CAPTUR ERROR:
2017-07-10 08:45:58	SHOT: 4 ; TIME SHoT: 2017-07-10 08:45:57.924275
2017-07-10 08:45:58	sleep299
2017-07-10 08:50:58	CAM CAPTUR ERROR:
2017-07-10 08:50:58	SHOT: 5 ; TIME SHoT: 2017-07-10 08:50:57.924300
2017-07-10 08:50:58	sleep299
2017-07-10 08:55:58	CAM CAPTUR ERROR:
2017-07-10 08:55:58	SHOT: 6 ; TIME SHoT: 2017-07-10 08:55:57.924321
2017-07-10 08:55:58	sleep299
2017-07-10 09:00:58	CAM CAPTUR ERROR:
2017-07-10 09:00:58	SHOT: 7 ; TIME SHoT: 2017-07-10 09:00:57.924344
2017-07-10 09:00:58	sleep299
2017-07-10 09:05:58	CAM CAPTUR ERROR:
2017-07-10 09:05:58	SHOT: 8 ; TIME SHoT: 2017-07-10 09:05:57.925999
2017-07-10 09:05:58	sleep299
2017-07-10 09:10:58	CAM CAPTUR ERROR:
2017-07-10 09:10:58	SHOT: 9 ; TIME SHoT: 2017-07-10 09:10:57.926041
2017-07-10 09:10:58	sleep299
2017-07-10 09:15:58	CAM CAPTUR ERROR:
2017-07-10 09:15:58	SHOT: 10 ; TIME SHoT: 2017-07-10 09:15:57.926076
2017-07-10 09:15:58	sleep299
2017-07-10 09:20:58	CAM CAPTUR ERROR:
2017-07-10 09:20:58	SHOT: 11 ; TIME SHoT: 2017-07-10 09:20:57.926111
2017-07-10 09:20:58	sleep299
2017-07-10 09:25:58	CAM CAPTUR ERROR:
2017-07-10 09:25:58	SHOT: 12 ; TIME SHoT: 2017-07-10 09:25:57.926148
2017-07-10 09:25:58	sleep299
2017-07-10 09:30:58	CAM CAPTUR ERROR:
2017-07-10 09:30:58	SHOT: 13 ; TIME SHoT: 2017-07-10 09:30:57.926180
2017-07-10 09:30:58	sleep299
2017-07-10 09:35:58	CAM CAPTUR ERROR:
2017-07-10 09:35:58	SHOT: 14 ; TIME SHoT: 2017-07-10 09:35:57.926217
2017-07-10 09:35:58	sleep299
2017-07-10 09:40:58	CAM CAPTUR ERROR:
2017-07-10 09:40:58	SHOT: 15 ; TIME SHoT: 2017-07-10 09:40:57.926255
2017-07-10 09:40:58	sleep299
2017-07-10 09:45:58	CAM CAPTUR ERROR:
2017-07-10 09:45:58	SHOT: 16 ; TIME SHoT: 2017-07-10 09:45:57.926298
2017-07-10 09:45:58	sleep299
2017-07-10 09:51:18	SHOT: 17 ; TIME SHoT: 2017-07-10 09:50:57.926333
2017-07-10 09:51:18	sleep278
2017-07-10 09:56:06	SHOT: 18 ; TIME SHoT: 2017-07-10 09:55:57.926360
2017-07-10 09:56:06	sleep291
2017-07-10 10:01:05	SHOT: 19 ; TIME SHoT: 2017-07-10 10:00:57.936260
2017-07-10 10:01:05	sleep292
2017-07-10 10:06:05	SHOT: 20 ; TIME SHoT: 2017-07-10 10:05:57.936287
2017-07-10 10:06:05	sleep292
2017-07-10 10:11:05	SHOT: 21 ; TIME SHoT: 2017-07-10 10:10:57.936324
2017-07-10 10:11:05	sleep292
2017-07-10 10:16:05	SHOT: 22 ; TIME SHoT: 2017-07-10 10:15:57.936350
2017-07-10 10:16:05	sleep292
2017-07-10 10:21:05	SHOT: 23 ; TIME SHoT: 2017-07-10 10:20:57.936384
2017-07-10 10:21:05	sleep292
2017-07-10 10:26:05	SHOT: 24 ; TIME SHoT: 2017-07-10 10:25:57.936407
2017-07-10 10:26:05	sleep292
2017-07-10 10:30:53	Start program
2017-07-10 10:31:32	Monday, 10. July 2017 10:31AM
2017-07-10 10:31:32	SET INTERVAL: 0:05:00
2017-07-10 10:31:32	START-STOP TIME: 08:30:00 - 18:00:00
2017-07-10 10:31:48	CAMERA SET OK
2017-07-10 10:31:56	SHOT: 1 ; TIME SHoT: 2017-07-10 10:31:48.913127
2017-07-10 10:31:56	sleep292
2017-07-10 10:36:56	SHOT: 2 ; TIME SHoT: 2017-07-10 10:36:48.913164
2017-07-10 10:36:56	sleep292
2017-07-10 10:41:56	SHOT: 3 ; TIME SHoT: 2017-07-10 10:41:48.913191
2017-07-10 10:41:56	sleep292
2017-07-10 10:46:56	SHOT: 4 ; TIME SHoT: 2017-07-10 10:46:48.913223
2017-07-10 10:46:56	sleep292
2017-07-10 10:51:56	SHOT: 5 ; TIME SHoT: 2017-07-10 10:51:48.913248
2017-07-10 10:51:56	sleep292
2017-07-10 10:56:56	SHOT: 6 ; TIME SHoT: 2017-07-10 10:56:48.913273
2017-07-10 10:56:56	sleep292
2017-07-10 11:01:56	SHOT: 7 ; TIME SHoT: 2017-07-10 11:01:48.913308
2017-07-10 11:01:56	sleep292
2017-07-10 11:06:56	SHOT: 8 ; TIME SHoT: 2017-07-10 11:06:48.913334
2017-07-10 11:06:56	sleep292
2017-07-10 11:11:56	SHOT: 9 ; TIME SHoT: 2017-07-10 11:11:48.913356
2017-07-10 11:11:56	sleep292
2017-07-10 11:16:56	SHOT: 10 ; TIME SHoT: 2017-07-10 11:16:48.913393
2017-07-10 11:16:56	sleep292
2017-07-10 11:21:56	SHOT: 11 ; TIME SHoT: 2017-07-10 11:21:48.913416
2017-07-10 11:21:56	sleep292
2017-07-10 11:26:56	SHOT: 12 ; TIME SHoT: 2017-07-10 11:26:48.913447
2017-07-10 11:26:56	sleep292
2017-07-10 11:31:56	SHOT: 13 ; TIME SHoT: 2017-07-10 11:31:48.913477
2017-07-10 11:31:56	sleep292
2017-07-10 11:36:56	SHOT: 14 ; TIME SHoT: 2017-07-10 11:36:48.913501
2017-07-10 11:36:56	sleep292
2017-07-10 11:41:56	SHOT: 15 ; TIME SHoT: 2017-07-10 11:41:48.913539
2017-07-10 11:41:56	sleep292
2017-07-10 11:46:56	SHOT: 16 ; TIME SHoT: 2017-07-10 11:46:48.913562
2017-07-10 11:46:56	sleep292
2017-07-10 11:51:56	SHOT: 17 ; TIME SHoT: 2017-07-10 11:51:48.913598
2017-07-10 11:51:56	sleep292
2017-07-10 11:56:56	SHOT: 18 ; TIME SHoT: 2017-07-10 11:56:48.913620
2017-07-10 11:56:56	sleep292
2017-07-10 12:01:56	SHOT: 19 ; TIME SHoT: 2017-07-10 12:01:48.913659
2017-07-10 12:01:56	sleep292
2017-07-10 12:06:56	SHOT: 20 ; TIME SHoT: 2017-07-10 12:06:48.913679
2017-07-10 12:06:56	sleep292
2017-07-10 12:11:56	SHOT: 21 ; TIME SHoT: 2017-07-10 12:11:48.913717
2017-07-10 12:11:56	sleep292
2017-07-10 12:16:56	SHOT: 22 ; TIME SHoT: 2017-07-10 12:16:48.913742
2017-07-10 12:16:56	sleep292
2017-07-10 12:21:56	SHOT: 23 ; TIME SHoT: 2017-07-10 12:21:48.913768
2017-07-10 12:21:56	sleep292
2017-07-10 12:26:56	SHOT: 24 ; TIME SHoT: 2017-07-10 12:26:48.913792
2017-07-10 12:26:56	sleep292
2017-07-10 12:31:56	SHOT: 25 ; TIME SHoT: 2017-07-10 12:31:48.913816
2017-07-10 12:31:56	sleep292
2017-07-10 12:36:56	SHOT: 26 ; TIME SHoT: 2017-07-10 12:36:48.913844
2017-07-10 12:36:56	sleep292
2017-07-10 12:41:56	SHOT: 27 ; TIME SHoT: 2017-07-10 12:41:48.913869
2017-07-10 12:41:56	sleep292
2017-07-10 12:42:57	Start program
2017-07-10 12:43:28	Monday, 10. July 2017 12:43PM
2017-07-10 12:43:28	SET INTERVAL: 0:05:00
2017-07-10 12:43:28	START-STOP TIME: 08:30:00 - 18:00:00
2017-07-10 12:43:44	CAMERA SET OK
2017-07-10 12:43:52	SHOT: 1 ; TIME SHoT: 2017-07-10 12:43:44.883914
2017-07-10 12:43:52	sleep292
2017-07-10 12:48:48	Start program
2017-07-10 12:49:19	Monday, 10. July 2017 12:49PM
2017-07-10 12:49:19	SET INTERVAL: 0:05:00
2017-07-10 12:49:19	START-STOP TIME: 08:30:00 - 18:00:00
2017-07-10 12:49:35	CAMERA SET OK
2017-07-10 12:49:43	SHOT: 1 ; TIME SHoT: 2017-07-10 12:49:35.950672
2017-07-10 12:49:43	sleep292
2017-07-10 12:54:43	SHOT: 2 ; TIME SHoT: 2017-07-10 12:54:35.950696
2017-07-10 12:54:43	sleep292
2017-07-10 12:59:34	Start program
2017-07-10 13:00:05	Monday, 10. July 2017 01:00PM
2017-07-10 13:00:05	SET INTERVAL: 0:05:00
2017-07-10 13:00:05	START-STOP TIME: 08:30:00 - 18:00:00
2017-07-10 13:00:21	CAMERA SET OK
2017-07-10 13:00:28	SHOT: 1 ; TIME SHoT: 2017-07-10 13:00:21.389131
2017-07-10 13:00:28	sleep292
2017-07-10 13:05:28	SHOT: 2 ; TIME SHoT: 2017-07-10 13:05:21.389152
2017-07-10 13:05:28	sleep292
2017-07-10 13:10:28	SHOT: 3 ; TIME SHoT: 2017-07-10 13:10:21.389188
2017-07-10 13:10:28	sleep292
